"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Latvia","LVA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8271.21190448015","8562.23339425973","9424.08817412408","10133.8099912343","10484.2002016517","11158.1063841156","12033.478174752","13038.8327486943","14275.3906024599","15635.0215116442","17495.539097263","19756.0398379889","21899.6577331815","21332.33357237","18579.1596843386","18251.0080070069","19740.7922626638","20786.4904181211","21619.2808780435","22282.0256842445","23080.3606896556",""
"Lebanon","LBN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-42.6235961878555","25.2971415670721","35.7176410148759","1.93008849853069","4.08428138031081","5.32417058277561","4.4712960990329","3.85034248912864","-2.97271258842122","2.88485094491557","-1.79967223003203","-1.12170366529176","0.0224693545494858","-1.36888764566993","-1.7587455566366","1.47773811738577","-0.452448449789031","-0.200177474328484","8.58975686939702","8.48981987052268","8.39555667441157","4.0918699889646","-3.67088168185033","-4.7020625446641","-6.02260808134685","-4.09722463764609","-2.83194377187257",""
"Lebanon","LBN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7860.11658221314","10667.5648063988","10873.4582478004","11317.5608784111","11920.1271253872","12453.1113045444","12932.5987403218","12548.1497495583","12910.1451661778","12677.8048687653","12535.5974668738","12538.4141347135","12366.7773326605","12149.2771858232","12328.811685785","12273.0301684352","12248.4623266205","13300.5754607168","14429.7703590747","15641.2299075582","16281.2487000505","15683.5833239439","14946.1314268075","14045.9845076479","13470.4889698006","13089.0122963795",""
"Lesotho","LSO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.119608465469341","13.2842677464926","8.59175960103104","6.22544279681082","0.208116055826736","-2.33988557517796","8.71477612520364","-2.36778280475511","-0.504787571441838","0.105102038542455","2.99014143055123","-2.22198687715334","23.7856838885922","8.56261665649507","-15.5160025230004","8.32610551359866","18.6993074453645","15.2355975559214","0.224540791669227","-5.21349798295357","-1.80572624389697","0.0676023621708026","-0.211538826568216","3.32435054356262","0.251587023074549","2.92208228521214","-0.93971573180238","6.81500917137943","4.28909842039779","4.13433240207226","5.7330452437897","4.92070536754159","1.36052356508023","3.78681082063568","2.01599963891567","3.58862582812924","2.5563350703236","0.472121463389513","-0.393425415828816","3.03641701072492","3.06828433916738","0.75338588828906","4.37852925201065","1.05696393264827","2.23310320766237","3.57985192639379","3.34589174788755","5.83750928921674","1.23416355954014","5.18199904711703","5.82399311937168","4.21662809409786","0.759071475294434","3.24635512777081","0.382853165013501",""
"Lesotho","LSO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1365.18355940645","1443.450150528","1514.47807956282","1535.08291072325","1593.21359649224","1625.33277684468","1683.65988866758","1726.69987686656","1734.85199759357","1728.02664890802","1780.49674402533","1835.12744678164","1848.95303799781","1929.90998762249","1950.30844012423","1993.86084045996","2065.23810616677","2134.33873753524","2258.93095960221","2286.80986234079","2405.31232761667","2545.39755207646","2652.72750036379","2672.86359813635","2759.63424261277","2770.1995896534",""
"Liberia","LBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.240502042942794","-0.852511333185987","0.0247589200522498","2.78914453992078","2.37886763178527","5.15667484790401","4.16342581323359","2.17934526751058","4.58498079152146","3.92675765428496","2.17115625562876","1.3834108010158","-4.89355129161846","1.86051068298889","-6.19930435141931","2.33491739578207","-1.25743554597307","1.81161099625137","0.119831975559521","-7.21814723712293","-5.59205297100073","-6.00391594003416","-5.21105051240018","-4.6548911103863","-2.35978985999967","-2.09850524143502","-0.520944160646735","-0.878456544985781","-25.5220572857692","-50.2358326021843","-12.6967128872359","-33.8893237926505","-32.229663644171","-22.2582835722515","-7.06344742323691","6.10754278315626","91.6728904217629","20.3947445933663","13.585995726403","21.9354357796841","-0.746760495780592","1.33305200405506","-31.3425297189907","0.673624200255986","2.54050480208272","4.37178004301961","5.25799873313137","2.75797166304903","1.20227944114907","2.44106893701495","4.97530150495955","5.14440528983356","6.08261734112827","-1.65486737281022","-2.37338673253635",""
"Liberia","LBR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","872.840205937861","762.018191025571","503.775378910017","341.410268765171","265.418202998633","246.670527778124","261.736035795611","501.677025084787","603.992773034428","686.051205366668","836.539526935622","830.292580216877","841.360812096978","577.657049521541","581.548287201603","596.322549364389","622.392459569528","655.117847208798","673.185811794394","681.279386410331","697.909885886279","732.633006942041","770.322618106234","817.178395257797","803.655176617022","784.581331279852",""
"Libya","LBY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89497782275868","-3.4104297760813","-2.57481822345447","11.1860180982509","2.73884090831361","9.97485085046557","4.59656667890631","4.39689078450036","0.90295244202423","-2.15888978296839","4.06561012713863","-62.2143510430136","","","","",""
"Libya","LBY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21588.3878452789","21997.4830072381","21247.2742967708","20700.1956061902","23015.723233072","23646.0872763236","26004.7492141078","27200.0748514166","28396.0324359358","28652.4351042541","28033.8606102167","29173.6080862136","11023.4371395436","","","","",""
"Liechtenstein","LIE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.483398912533914","-0.290458888994962","-0.173816342217322","-0.197485286468407","-0.287363573780652","2.60885560704929","2.53870512558785","2.58066324405397","2.76616953572105","3.04974833607704","3.40774890839538","-2.67761154596388","-0.415405003878107","3.35517308154607","6.03903871029353","3.00243432765323","8.14627962057331","4.53575733108349","3.33688995615245","1.0434092857603","0.521266952177029","2.23167287339481","2.87456812301836","5.30353872424838","4.26851563335839","5.21949556380277","5.49091782266298","6.04611394265977","8.77709932722807","1.85868436280956","-1.85660073510022","-1.96082679518219","-2.78120631383119","2.2075634162088","3.97686568967606","7.75147232865827","2.48024792532439","0.971642586109866","-1.9344075152282","","","","","","",""
"Liechtenstein","LIE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lithuania","LTU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95250639756753","9.09520400700832","8.24853393921894","-0.430709617152232","4.56457854405548","7.4058278849561","7.62123745291301","11.4401018605329","7.75337494919646","9.4960030720346","9.13481651959856","12.4144791330426","3.68903701628196","-13.8630353627479","3.79365256550075","8.47169070424836","5.23691855851966","4.55964068305268","4.38873130993218","2.74057995219393",""
"Lithuania","LTU","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9356.78685592108","9913.75019212654","10815.4259968456","11707.5400808665","11657.1145798063","12189.2127307721","13091.9248461442","14089.6915258258","15701.5665882152","16918.9679186972","18525.5936320133","20217.8726194641","22727.8161969526","23566.2537494507","20299.2556584895","21069.3388915553","22854.2681158778","24051.127524252","25147.7725195807","26251.4406858981","26970.8824064979",""
"Luxembourg","LUX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.88784674125478","0.124677245991478","2.36992923273213","6.66457702591315","-1.85784159538053","0.380680193614921","-0.112343962356917","3.91864327411827","9.43521286005205","-1.4869894133074","1.69279748590326","5.31292438165013","7.12276733129058","2.86229886066829","-7.58647547908879","2.02810001914075","1.39354078340286","3.88838725430767","2.10614362527191","0.482546842833202","-0.843667875833404","1.04829493516714","2.96175305691573","6.07785132690277","2.59324569207212","9.49157371687413","3.27946753705911","7.67910624720638","8.73531123758886","4.00981127684989","7.19840903544574","0.476077276422188","2.81121867227891","2.41662992343284","0.017300119283675","0.545322899366369","4.26390935001872","5.31403604152061","7.2102013507285","8.00443836322992","3.34730077830041","2.54079370646447","0.172916387017381","2.93767835166048","1.64923764496304","3.44739571343055","6.73427584660038","-2.59971013107207","-7.11302490535289","3.86188981743902","-0.230045389444797","-2.36732833822913","1.81378687939689","2.26716594211294","1.11764932859839",""
"Luxembourg","LUX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54787.680885913","58731.5222571157","59011.1296886787","60670.0615852096","62136.2324480429","62146.9820903748","62485.8838149787","65150.2252574074","68612.3317087179","73559.4189763462","79447.4373286579","82106.7820166998","84192.9459667606","84338.5293670498","86816.1240863744","88247.9282867047","91290.1835836519","97437.9163670429","94904.8129837433","88154.2099998311","91558.6284594584","91348.0020560485","89185.4949169695","90803.1297220987","92861.7873535307","93899.656496412",""
"Macao SAR, China","MAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.64614188312021","3.91095720328155","-3.56634431469533","2.21290399443375","9.54279889931067","3.53326966320127","1.22898292858223","4.6171098361461","0.96382922892748","10.8063737520925","3.22135777049289","2.50515280261997","1.56925529568646","-2.06446097906051","-1.94541021490683","-6.14417650731028","-3.92279198221398","4.11929786428364","13.8441817404421","7.4534995913411","10.0248045011505","24.5920932560556","5.85082295468492","10.5791516345138","11.3615502610738","0.488887273700797","-1.42486432480047","22.1661571819714","18.9893489485454","7.05966006530565","9.18570124445593","-2.54335902866065","-21.6625041730781",""
"Macao SAR, China","MAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34392.2697337106","34723.7524818957","38476.1309558408","39715.5847901718","40710.5208756197","41349.3728803619","40495.7312121606","39707.923120558","37268.1982366439","35806.2443443012","37281.2102028562","42442.4886983758","45605.9394200643","50177.8456878388","62517.6282932718","66175.4240401791","73176.2224941722","81490.1757920027","81888.5708907662","80721.7698580548","98614.6842448604","117340.970750623","125624.844402947","137164.367298614","133675.78497882","104718.262479388",""
"Macedonia, FYR","MKD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.80417237770547","-6.02525188507957","-6.89904336871676","-1.31827473532712","-0.982056891643808","0.939207385795697","0.871213413975156","2.60260396836232","3.54997316292176","3.88979663429083","-3.52439036769557","1.13777253390064","1.95746629777744","4.4448931358265","4.49526043947294","4.90922219688518","6.26084371903728","5.27470277330586","-0.535451084313721","3.18220594383507","2.16923398639524","-0.618878108090911","2.76272375040799","3.38709133682788","3.52423054510618",""
"Macedonia, FYR","MKD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9633.1549426345","9074.03002435254","8527.29685925755","7938.99495075815","7834.33718608341","7757.39953783286","7830.25760723787","7898.47586186093","8104.04190808187","8391.7332209307","8718.15457731713","8410.89277715336","8506.58960502764","8673.1032296363","9058.61339975355","9465.82166427746","9930.51988253774","10552.2542128714","11108.854258484","11049.3717779021","11400.9855433749","11648.2995965658","11576.2108203978","11896.0295461302","12298.9589323137","12732.4025997364",""
"Madagascar","MDG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.378714604137002","-0.194686359432865","-3.34755720118936","1.39722095764643","-2.93383027003765","-0.502401974258888","2.84858594801196","4.07894117303509","1.00278453530672","2.46141580044099","1.09988166099384","-3.99955950518121","-5.34163529723661","-0.874154496441747","-1.62152620057894","-5.85122053546124","-0.592204545441305","-5.45535930979239","6.76796212372976","-1.94366942511195","-12.080868279444","-4.33609148339251","-1.67473897066108","-0.933634424654954","-1.54777467363215","-0.854552754833463","-1.68694200608837","0.416020044422922","1.03431839814603","0.0909678526231943","-9.08510530350719","-1.83057960536638","-0.971578160700219","-3.10545774531961","-1.4086842420289","-1.01592048388267","0.461723777231128","0.692807233273413","1.41862820556375","1.55305786222395","2.81193416103153","-15.2840838879994","6.54298864308392","2.18704442860364","1.58882861382092","2.03397952811657","3.25205896145549","4.14065304141329","-6.67818854513817","-2.51381089751406","-1.35042083888544","0.186045450139446","-0.558650381626862","0.47934096191797","0.232056883334607",""
